Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,17,13,28,14,21
18,19,5,27,15,23
17,18,6,28,15,22
16,17,7,29,14,21
15,16,8,29,13,20
14,15,9,29,12,19
15,16,9,28,11,18
16,17,8,27,12,19
17,18,8,26,13,20
18,19,8,26,14,21
19,20,9,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
19,20,10,25,17,24
18,19,11,26,16,23
17,18,12,27,15,22
16,17,13,28,14,21
17,18,12,27,13,20
18,19,11,26,14,21
19,20,10,25,15,22
20,21,9,24,16,23
