Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,25,22,29,22,29
15,5,25,27,9,11
16,4,24,27,10,10
17,4,23,28,11,9
18,5,22,29,12,8
19,5,21,29,13,7
20,6,20,29,14,6
21,7,20,29,15,5
22,8,20,29,16,4
23,9,20,29,17,4
24,10,20,29,18,5
25,11,20,29,19,5
26,12,20,29,20,6
27,13,20,29,21,7
28,14,20,29,22,8
28,15,20,29,23,9
28,16,20,29,24,10
27,17,20,29,25,11
26,18,20,29,26,12
25,19,20,29,25,13
24,20,20,29,24,14
23,21,20,29,25,15
22,22,21,29,24,16
23,23,20,29,23,17
22,24,20,29,24,18
22,25,20,29,23,19
22,26,20,29,23,20
21,27,21,29,22,21
21,28,20,29,21,22
20,29,21,28,21,22
21,29,22,27,21,22
22,29,22,26,22,22
21,29,22,25,23,23
22,29,23,24,24,24
21,28,24,24,25,25
21,27,25,25,24,26
20,26,25,26,23,25
21,27,24,25,23,26
20,26,24,26,22,25
21,27,23,25,22,26
22,26,23,25,21,27
23,25,22,26,22,27
22,25,22,27,22,28
22,25,22,28,22,29
22,25,22,29,22,29
