Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,27,24,28,26,28
7,10,14,9,24,28
8,9,14,10,25,28
9,8,15,11,26,28
10,7,16,12,26,28
11,7,17,13,26,28
12,8,18,14,26,28
13,9,19,15,26,28
13,9,20,16,26,28
13,9,21,17,26,28
13,9,22,18,26,28
13,9,23,19,26,28
13,9,24,20,26,28
13,9,25,21,26,28
13,9,26,22,26,28
13,9,27,23,26,28
13,9,26,24,25,28
12,10,25,25,24,28
11,11,24,26,23,28
10,12,24,27,22,28
10,13,23,28,21,27
9,14,22,28,20,26
9,15,21,27,19,25
10,16,20,26,18,24
11,17,19,25,17,23
12,18,18,24,16,22
13,19,17,23,15,21
12,18,16,22,14,20
11,17,15,21,13,19
10,16,14,20,12,18
9,15,13,19,11,17
8,14,12,18,10,16
7,13,11,17,9,15
6,12,10,16,8,14
5,11,9,15,7,13
4,10,8,14,6,12
3,9,7,13,5,11
3,9,6,12,4,10
2,8,6,12,3,9
3,7,5,11,2,8
4,8,5,11,3,7
5,9,6,10,4,8
6,10,7,11,5,9
7,11,8,12,6,10
8,12,9,13,7,11
9,13,10,14,8,12
10,14,11,15,9,13
11,15,12,16,10,14
12,16,13,17,11,15
13,17,14,18,12,16
14,18,15,19,13,17
15,19,16,20,14,18
16,20,17,21,15,19
17,21,18,22,16,20
18,22,19,23,17,21
19,23,20,24,18,22
20,24,21,25,19,23
21,25,22,26,20,24
22,26,23,27,21,25
23,27,24,28,22,26
24,28,25,29,23,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
26,28,25,27,25,29
25,27,24,28,26,28
24,28,25,29,25,27
25,29,26,28,24,28
