Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,29,2,28,2,28
20,1,24,14,10,21
21,2,23,15,9,20
22,2,22,16,8,19
23,2,21,17,7,18
24,3,20,18,7,17
25,4,19,19,8,16
26,5,18,20,9,15
26,6,17,21,10,14
27,7,16,20,11,13
26,8,15,19,12,12
25,9,14,18,13,11
24,8,13,17,14,10
23,7,12,16,15,9
22,7,11,15,16,8
21,6,10,14,17,7
20,5,11,13,18,6
20,4,12,12,19,5
21,3,13,11,20,4
22,2,13,11,21,3
23,1,13,11,22,2
24,1,13,11,23,1
25,1,13,11,24,1
26,1,13,11,25,1
27,1,13,11,26,1
28,2,13,11,27,1
27,3,13,11,28,2
26,4,13,11,27,3
25,5,13,11,26,4
24,6,14,12,25,5
23,7,15,13,24,6
22,8,16,14,23,7
21,9,17,13,22,8
20,10,18,12,21,9
19,11,17,13,20,10
18,12,16,14,19,11
17,13,15,15,18,12
16,14,14,16,17,13
15,15,13,17,16,14
14,16,12,18,15,15
13,17,11,19,14,16
12,18,10,20,13,17
11,19,9,21,12,18
10,20,8,22,11,19
9,21,7,23,10,20
8,22,6,24,9,21
7,23,5,25,8,22
6,24,4,26,7,23
5,25,3,27,6,24
4,26,2,28,5,25
3,27,2,28,4,26
2,28,1,29,3,27
1,29,2,28,2,28
