Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,2,2,1,2,3
24,20,9,17,7,7
23,21,8,16,8,6
22,22,7,15,9,7
21,23,6,14,10,8
20,24,5,13,11,9
19,25,6,12,12,10
18,24,7,11,13,11
19,23,8,10,14,12
20,22,9,9,15,13
21,21,10,8,16,14
22,20,11,9,17,15
21,19,12,10,18,16
21,19,13,11,19,17
22,20,14,12,20,18
23,21,15,13,21,19
24,22,16,14,22,20
25,23,17,15,23,21
26,24,18,16,24,22
27,25,19,17,25,23
27,25,20,18,26,24
27,26,21,19,27,25
27,27,22,20,27,26
27,28,22,21,27,27
27,29,22,22,27,28
27,28,22,23,27,29
26,27,22,24,27,28
25,26,23,24,26,27
24,25,22,23,25,26
23,24,21,22,24,25
22,23,20,21,23,24
21,22,19,20,22,23
20,21,18,19,21,22
19,20,17,18,20,21
18,19,16,17,19,20
17,18,15,16,18,19
16,17,14,15,17,18
15,16,13,14,16,17
14,15,12,13,15,16
13,14,11,12,14,15
12,13,10,11,13,14
11,12,9,10,12,13
10,11,8,9,11,12
9,10,7,8,10,11
8,9,6,7,9,10
7,8,5,6,8,9
6,7,4,5,7,8
5,6,3,4,6,7
4,5,2,3,5,6
3,4,2,3,4,5
2,3,1,2,3,4
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
1,2,2,1,2,3
2,1,3,2,1,2
3,2,2,3,2,1
2,3,1,2,3,2
