Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,12,21,7,8,10
7,19,19,2,23,2
6,18,20,1,24,3
5,17,21,0,23,4
4,16,22,1,22,5
3,15,23,2,21,6
2,14,24,3,20,7
2,13,25,4,19,8
2,13,26,5,18,9
2,13,27,6,17,10
2,13,28,7,16,11
2,13,28,8,15,12
2,13,27,9,14,13
2,13,26,10,13,13
2,13,25,11,12,12
2,13,24,11,11,11
3,14,23,10,10,11
4,15,22,9,9,11
4,16,21,8,8,12
5,17,20,7,7,13
6,18,19,6,7,14
7,19,18,5,8,15
8,20,17,4,9,16
9,21,16,3,10,17
10,22,15,2,11,18
11,23,14,1,12,19
12,24,13,0,13,20
11,23,13,0,13,21
10,22,14,1,13,20
9,21,15,2,13,19
8,20,16,3,12,18
7,19,17,4,11,17
6,18,18,5,10,16
5,17,19,6,9,15
4,16,20,7,8,15
3,15,21,8,7,14
2,14,22,9,6,13
2,13,23,10,5,12
3,14,22,9,5,11
4,15,21,8,6,11
5,15,20,7,7,12
6,14,19,6,8,12
7,15,18,5,9,11
8,16,17,4,10,12
9,17,16,3,11,13
10,18,15,2,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
8,16,17,3,12,14
7,15,18,4,11,13
6,14,19,5,10,12
5,13,20,6,9,11
4,12,21,7,8,10
5,13,20,6,7,9
6,14,19,5,8,10
7,15,18,4,9,11
8,16,17,3,10,12
9,17,16,2,11,13
10,18,15,1,12,14
9,17,16,2,13,15
