Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,23,27,23,27,24
18,24,11,14,4,12
17,23,10,15,5,11
16,22,9,14,5,11
15,21,8,13,5,11
15,21,7,12,5,11
15,21,6,11,4,10
15,21,5,10,3,9
15,21,4,10,2,8
15,21,3,9,2,7
15,21,2,8,2,6
15,21,2,7,2,6
15,21,2,6,3,5
15,21,3,5,4,4
15,21,4,4,5,3
15,21,5,3,6,2
16,20,6,2,7,1
17,19,7,1,8,0
18,18,8,0,9,1
19,17,9,1,10,2
20,16,10,2,11,3
21,15,11,3,12,4
22,14,12,4,13,5
22,14,13,5,14,6
22,14,14,6,15,7
22,14,15,7,16,8
22,14,16,8,17,9
22,14,17,9,18,10
22,14,18,10,19,11
22,14,19,11,20,12
23,15,20,12,21,13
24,16,21,13,22,14
25,17,22,14,23,15
26,18,23,15,24,16
27,19,24,16,25,17
27,19,25,17,26,18
27,20,26,18,27,19
27,21,27,19,27,20
27,22,27,20,27,21
27,23,27,21,27,22
27,24,27,22,27,23
27,23,27,23,27,24
