Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,28,2,28,2,29
13,26,18,17,22,26
12,25,19,18,21,27
12,25,20,19,20,28
13,26,21,20,19,28
14,25,22,21,18,28
15,24,23,22,17,28
16,23,22,23,16,27
17,22,21,23,15,26
18,21,20,24,14,25
19,22,19,25,13,26
20,23,18,26,14,27
20,24,17,27,15,28
19,25,16,28,14,28
18,26,15,28,13,28
17,26,14,28,12,28
16,26,13,28,11,28
15,26,12,28,10,28
14,26,11,29,9,28
13,27,10,29,8,27
12,27,9,28,7,26
11,28,8,27,6,25
10,28,7,26,5,24
9,28,6,25,4,23
8,28,5,24,3,22
7,27,4,23,2,22
6,26,3,22,1,21
6,25,2,21,1,20
5,24,1,20,2,19
4,23,2,19,3,18
4,22,3,18,4,17
4,22,4,17,5,18
3,21,5,18,6,19
2,22,6,19,7,20
3,22,7,20,6,21
4,23,6,21,5,22
3,24,5,22,4,23
2,25,4,23,3,24
2,26,3,24,2,25
2,27,2,25,2,26
2,28,2,26,2,27
2,29,2,27,2,28
2,28,2,28,2,29
