Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,14,12,19,24,16
19,3,23,26,24,19
18,4,24,25,23,18
17,5,25,24,22,17
18,4,25,25,21,16
19,3,24,24,20,15
20,2,23,25,19,14
21,3,22,26,20,13
22,4,21,27,21,12
21,4,21,27,20,11
22,5,20,27,20,10
23,6,19,26,20,9
24,7,18,25,20,9
25,8,17,24,21,10
26,9,16,23,22,11
27,10,15,22,23,12
28,11,14,21,24,13
28,12,13,20,25,14
27,11,13,20,25,15
26,10,14,21,24,14
25,9,15,22,23,13
24,8,16,23,22,12
23,7,17,24,21,11
24,8,17,23,20,10
25,9,16,22,21,11
26,10,15,21,22,12
27,11,14,20,23,13
28,12,13,19,24,14
28,13,13,18,25,15
27,12,14,19,25,16
26,11,15,20,24,15
25,10,16,21,23,14
24,9,17,22,22,13
23,8,18,23,21,12
24,9,17,24,20,11
25,10,16,23,21,12
26,11,15,22,22,13
27,12,14,21,23,14
28,13,13,20,24,15
28,14,12,19,25,16
27,13,13,20,25,17
26,12,14,21,24,16
25,11,15,22,23,15
24,10,16,23,22,14
23,9,17,24,21,13
22,8,17,25,20,12
23,9,16,24,19,11
24,10,15,23,20,12
25,11,14,22,21,13
26,12,13,21,22,14
27,13,12,20,23,15
28,14,12,19,24,16
27,13,12,20,25,17
26,12,13,21,24,16
25,11,14,22,23,15
24,10,15,23,22,14
23,9,16,24,21,13
22,8,17,25,20,12
23,9,16,24,19,11
24,10,15,23,20,12
25,11,14,22,21,13
26,12,13,21,22,14
27,13,12,20,23,15
28,14,12,19,24,16
27,13,12,20,25,17
26,12,13,21,24,16
25,11,14,22,23,15
24,10,15,23,22,14
23,9,16,24,21,13
22,8,17,25,20,12
23,9,16,24,19,11
24,10,15,23,20,12
25,11,14,22,21,13
26,12,13,21,22,14
27,13,12,20,23,15
28,14,12,19,24,16
27,13,12,20,25,17
26,12,13,21,24,16
25,11,14,22,23,15
24,10,15,23,22,14
23,9,16,24,21,13
22,8,17,25,20,12
23,9,16,24,19,11
