Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,16,16,4,12,12
4,4,11,13,20,11
3,5,12,14,19,10
2,6,13,15,18,9
1,7,14,14,17,8
1,8,15,13,16,7
1,9,16,12,15,6
2,10,17,12,14,5
3,10,18,11,13,4
4,10,19,10,12,5
5,11,20,9,11,6
6,12,21,8,10,7
7,13,20,7,9,8
8,14,19,6,9,9
9,15,18,5,10,10
10,16,17,4,11,11
11,17,16,3,12,12
12,18,15,2,13,13
13,19,14,1,14,14
12,18,14,1,14,15
11,17,15,2,14,15
10,16,16,3,14,14
9,15,17,4,13,13
8,14,18,5,12,12
7,13,19,6,11,11
6,12,20,7,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
10,16,16,4,14,14
9,15,17,5,13,13
8,14,18,6,12,12
7,13,19,7,11,11
6,12,20,8,10,10
7,13,19,7,9,9
8,14,18,6,10,10
9,15,17,5,11,11
10,16,16,4,12,12
11,17,15,3,13,13
