Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,26,27,28,27
12,5,17,2,19,26
13,4,18,3,20,25
14,3,19,4,21,24
15,2,20,5,22,23
16,1,21,6,23,22
17,2,22,7,24,21
18,3,23,8,25,20
19,4,24,9,26,19
20,5,25,10,27,18
21,6,26,11,27,17
22,7,27,12,27,16
23,8,27,13,27,16
23,9,27,14,27,17
23,10,27,15,27,18
23,11,27,16,27,19
23,12,27,17,27,20
23,13,27,18,27,21
23,14,27,19,27,22
23,15,27,20,27,23
23,16,27,21,27,24
23,17,27,22,27,25
23,18,27,23,27,26
23,19,27,24,26,27
23,20,27,25,25,27
23,21,26,26,24,27
22,22,25,27,23,26
21,22,24,27,23,25
21,22,24,26,23,24
20,21,24,25,22,23
19,20,24,25,21,22
18,19,24,25,20,21
17,18,24,25,19,20
17,18,24,25,18,19
16,17,24,25,17,18
17,16,24,25,16,17
18,17,24,25,17,16
19,18,25,24,18,17
20,19,24,23,19,18
21,20,23,22,20,19
22,21,24,23,21,20
23,22,25,24,22,21
24,23,26,25,23,22
25,24,27,26,24,23
26,25,27,26,25,24
27,26,28,27,26,25
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
27,26,28,27,26,27
28,27,27,28,27,26
27,28,26,27,28,27
26,27,27,26,27,28
