Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,27,21,28,23,28
14,6,2,9,16,28
13,7,2,10,17,28
12,7,2,11,18,28
11,7,2,12,19,29
10,7,3,13,20,28
9,7,4,14,21,27
8,8,5,15,22,26
7,8,6,16,23,25
6,9,7,17,24,26
5,10,8,18,25,27
4,11,9,19,24,28
3,12,10,20,23,28
3,13,11,21,22,28
4,14,12,22,21,28
5,15,13,23,21,28
6,16,14,24,21,28
7,17,15,25,21,28
8,18,16,26,21,28
9,19,17,27,21,28
10,20,18,28,21,27
11,21,19,29,21,26
12,22,20,28,20,25
13,23,21,27,19,24
14,22,21,26,18,23
15,21,20,25,17,22
15,20,19,24,16,21
14,19,18,23,15,20
13,18,17,22,14,19
12,17,16,21,13,18
11,16,15,20,12,17
10,15,14,19,11,16
9,14,13,18,10,15
8,13,12,17,9,14
7,14,11,16,8,13
8,15,11,16,7,14
9,16,10,17,8,15
10,17,11,18,9,16
11,18,12,19,10,17
12,19,13,20,11,18
13,20,14,21,12,19
14,21,15,22,13,20
15,22,16,23,14,21
16,23,17,24,15,22
17,24,18,25,16,23
18,25,19,26,17,24
19,26,20,27,18,25
20,27,21,28,19,26
21,28,22,29,20,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
22,29,23,28,21,28
23,28,22,27,22,29
22,27,21,28,23,28
21,28,22,29,22,27
