Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,15,10,21,12,19
2,20,14,25,5,8
3,21,15,24,4,9
4,22,16,23,3,10
5,23,17,22,2,11
6,24,18,21,1,12
7,23,19,20,1,13
8,24,20,19,2,14
9,25,19,18,3,15
10,26,18,17,4,16
11,26,17,16,4,17
12,25,16,15,3,18
13,24,15,14,4,19
14,23,14,13,5,20
15,22,13,12,6,21
16,21,12,11,7,22
17,20,11,12,8,23
18,19,10,13,9,23
19,18,9,14,10,23
18,17,8,15,11,22
17,16,7,16,12,21
16,15,6,17,13,20
15,14,6,18,14,19
14,13,7,19,13,18
13,12,8,20,12,17
12,11,9,21,11,16
11,12,10,22,10,15
12,13,10,22,10,15
13,14,9,21,10,16
14,15,8,20,10,17
15,16,7,19,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
16,17,8,19,12,19
15,16,9,20,13,19
14,15,10,21,12,19
13,14,11,22,11,18
14,15,10,21,11,17
15,16,9,20,11,18
