Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,25,17,25,16,24
21,14,27,11,2,9
22,15,26,10,3,8
23,14,25,9,4,7
24,13,24,8,5,6
25,12,23,7,6,5
26,11,22,6,7,4
26,10,21,5,8,3
25,9,20,4,9,2
24,8,19,3,10,1
23,7,18,2,11,1
22,6,17,1,12,1
21,5,16,2,13,1
20,6,15,1,12,1
19,5,14,1,11,1
18,5,13,1,10,1
17,5,12,1,9,1
16,5,11,1,8,1
15,5,10,1,7,1
14,5,9,1,6,1
13,5,8,1,5,1
12,5,7,1,4,1
11,5,6,1,4,1
10,5,5,1,3,1
9,5,4,1,3,1
8,5,3,1,2,1
7,5,2,1,1,0
6,5,1,0,2,1
5,4,2,1,3,2
6,5,3,2,4,3
7,6,4,3,5,4
8,7,5,4,6,5
9,8,6,5,7,6
10,9,7,6,8,7
11,10,8,7,9,8
12,11,9,8,10,9
13,12,10,9,11,10
14,13,11,10,12,11
15,14,12,11,13,12
16,15,13,12,14,13
17,16,14,13,15,14
18,17,15,14,16,15
18,17,16,15,17,16
19,18,17,16,18,17
18,19,18,17,19,18
17,18,19,18,18,19
18,17,18,19,17,18
19,16,17,18,18,17
20,15,18,17,19,16
21,14,19,16,20,15
22,13,20,15,21,14
23,12,21,14,22,13
24,11,22,13,23,12
25,10,23,12,24,11
26,9,24,11,25,10
27,8,25,10,26,9
27,7,26,9,27,8
27,6,27,8,27,7
27,5,27,7,27,6
27,4,27,6,27,5
26,3,27,5,27,4
25,2,27,4,26,3
24,1,26,3,25,2
23,1,25,2,24,1
22,1,24,1,23,1
21,1,23,1,22,1
20,1,22,1,21,1
19,1,21,1,20,1
18,2,20,1,19,1
17,3,19,1,18,2
16,4,18,2,17,3
15,5,17,3,16,4
14,6,16,4,15,5
13,7,15,5,14,6
12,8,14,6,13,7
11,9,13,7,12,8
10,10,12,8,11,9
9,11,11,9,10,10
8,12,10,10,9,11
7,13,9,11,8,12
6,14,8,12,7,13
5,15,7,13,6,14
4,16,6,14,5,15
3,17,5,15,4,16
2,18,4,16,3,17
2,19,3,17,2,18
2,20,2,18,2,19
3,21,2,19,2,20
4,22,2,20,3,21
5,23,3,21,4,22
6,24,4,22,5,23
7,25,5,23,6,24
8,26,6,24,7,25
9,27,7,25,8,26
10,28,8,26,9,27
11,28,9,27,10,28
12,28,10,28,11,28
13,28,11,28,12,28
14,28,12,28,13,28
15,27,13,28,14,28
16,26,14,28,15,27
17,25,15,27,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
16,24,16,26,17,25
15,25,17,25,16,24
16,26,16,24,15,25
17,25,15,25,16,26
