Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,2,24,1,23,0
21,1,2,15,10,6
20,2,2,14,11,5
19,1,3,13,12,4
18,1,4,12,13,3
17,1,5,11,14,2
17,1,6,10,15,1
18,1,7,9,16,1
19,1,8,9,17,1
20,2,9,9,18,1
20,3,10,8,19,1
19,4,11,7,20,2
18,5,12,8,21,2
17,6,13,9,22,1
16,7,14,9,22,1
15,8,13,10,22,1
14,9,12,11,22,1
13,10,11,12,22,1
12,11,10,13,22,1
11,12,9,14,22,1
10,13,8,15,22,1
9,14,7,16,22,1
8,15,6,17,22,1
7,16,6,17,22,1
6,17,5,18,22,1
5,18,6,19,22,1
6,19,7,18,22,1
7,18,8,17,23,2
8,17,9,16,24,1
9,16,10,15,24,1
10,15,11,14,24,1
11,14,12,13,24,1
12,13,13,12,24,1
13,12,14,11,24,1
14,11,15,10,24,1
15,10,16,9,24,1
16,9,17,8,24,1
17,8,18,7,24,1
18,7,19,6,24,1
19,6,20,5,24,1
20,5,21,4,24,1
21,4,22,3,24,1
22,3,23,2,25,1
23,2,24,1,26,1
24,1,25,0,27,1
25,0,26,1,27,2
26,1,27,2,28,3
27,2,28,3,27,4
28,3,27,4,26,3
27,4,26,3,25,2
26,3,25,2,24,1
25,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
23,2,24,1,23,0
24,1,23,0,22,1
23,0,22,1,23,2
22,1,23,2,24,1
