Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,8,9,9,11,9
16,13,12,24,7,1
17,14,11,23,7,1
18,15,10,22,7,1
17,16,9,21,6,2
16,17,8,20,5,3
15,18,7,19,4,3
15,19,6,18,3,2
14,20,5,17,2,1
13,21,4,16,2,1
12,22,3,15,2,1
11,23,2,14,3,2
10,22,2,13,4,3
10,21,2,12,5,4
10,20,3,11,6,5
9,19,3,10,7,6
9,19,4,9,8,7
8,18,5,8,9,7
7,17,6,7,10,8
6,17,7,6,11,9
5,16,8,6,12,10
4,15,9,7,13,11
3,14,10,8,12,12
3,13,11,9,11,13
4,12,12,10,10,14
5,11,13,11,9,13
6,10,12,11,9,13
6,9,11,12,9,13
7,8,10,13,8,12
8,8,10,14,7,11
9,9,10,14,6,10
10,10,9,13,5,9
11,11,8,12,6,8
10,12,7,11,7,7
9,13,6,10,8,7
10,14,6,9,9,7
9,13,7,8,10,8
9,13,8,7,11,9
10,12,9,7,12,10
10,12,10,8,11,11
9,11,10,9,10,12
10,10,11,9,9,11
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
9,9,10,10,10,8
10,10,11,9,9,9
11,9,10,8,10,10
10,8,9,9,11,9
