Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,27,3,28,4,29
2,25,26,1,2,12
3,24,25,1,2,13
4,23,24,1,2,14
5,22,23,1,2,15
6,21,22,1,3,16
7,20,21,1,3,17
8,19,20,2,3,18
9,18,19,3,3,19
10,17,18,4,3,20
11,16,17,5,4,21
12,15,16,6,5,22
13,14,17,7,4,23
14,13,18,8,3,24
15,12,18,9,2,25
16,11,18,9,2,25
17,10,19,8,2,25
18,9,20,7,2,25
19,8,20,7,2,25
20,7,21,6,2,25
21,6,22,5,2,25
22,5,23,4,2,25
23,4,24,3,2,25
24,3,25,2,2,25
25,2,26,1,2,25
26,1,27,0,2,25
27,0,28,0,2,25
28,0,27,1,2,25
27,1,26,2,2,25
26,2,25,3,2,25
25,3,24,4,2,25
24,4,23,5,2,25
23,5,22,5,2,25
22,5,21,6,2,25
21,6,20,7,2,25
20,7,19,8,2,25
19,8,18,9,2,25
18,9,17,10,2,25
17,10,16,11,2,25
16,11,15,12,2,25
15,12,14,13,2,25
14,13,13,14,2,25
13,14,12,15,2,25
12,15,11,16,2,25
11,16,10,17,2,25
10,17,9,18,2,25
9,18,8,19,2,25
8,19,7,20,2,25
7,20,6,21,2,25
6,21,5,22,2,25
5,22,4,23,2,25
4,23,3,24,2,26
3,24,2,25,2,27
2,25,1,26,2,28
1,26,2,27,3,28
2,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
4,29,5,28,4,27
5,28,4,27,3,28
4,27,3,28,4,29
3,28,4,29,5,28
