Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,28,2,28,2,29
3,8,8,18,24,1
2,9,9,17,23,1
2,10,10,16,22,1
3,11,11,15,21,1
4,12,12,14,20,1
5,13,13,13,19,1
6,14,14,12,18,1
7,15,15,11,17,1
8,16,16,10,17,1
9,17,17,9,18,2
10,16,18,8,19,3
11,15,19,7,20,4
12,14,20,6,21,4
13,13,21,5,22,3
14,12,22,4,23,2
15,11,23,3,24,1
16,10,24,2,25,1
17,9,25,1,26,0
18,8,26,0,27,1
19,7,27,1,26,2
20,8,26,2,25,3
21,7,25,3,24,4
21,7,24,4,23,5
20,8,23,5,22,6
19,9,22,6,21,7
18,10,21,7,20,8
17,11,20,8,19,9
16,12,19,9,18,10
15,13,18,10,17,11
14,14,17,11,16,12
13,15,16,12,15,13
12,16,15,13,14,14
11,17,14,14,13,15
10,18,13,15,12,16
9,19,12,16,11,17
8,20,11,17,10,18
7,21,10,18,9,19
6,22,9,19,8,20
5,23,8,20,7,21
4,24,7,21,6,22
3,25,6,22,5,23
2,26,5,23,4,24
2,26,4,24,3,25
2,27,3,25,2,26
2,28,2,26,2,27
2,29,2,27,2,28
2,28,2,28,2,29
