Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,27,2,28,2,26
15,1,3,23,9,20
15,2,4,24,10,19
16,3,5,24,11,18
17,4,6,23,12,17
17,5,7,22,13,16
18,6,8,21,14,15
19,7,9,20,15,14
20,8,10,19,16,13
20,9,11,18,17,12
20,9,12,17,18,11
21,8,13,16,19,10
22,7,14,15,20,9
23,6,15,14,21,8
24,5,16,13,22,7
25,4,17,12,23,6
26,3,18,11,24,5
26,3,19,10,25,4
27,2,20,9,26,3
27,1,21,8,27,2
27,0,22,7,27,1
27,1,22,6,27,0
26,2,22,5,27,1
25,3,23,5,26,2
24,4,22,6,25,3
23,5,21,7,24,4
22,6,20,8,23,5
21,7,19,9,22,6
20,8,18,10,21,7
19,9,17,11,20,8
18,10,16,12,19,9
17,11,15,13,18,10
16,12,14,14,17,11
15,13,13,15,16,12
14,14,12,16,15,13
13,15,11,17,14,14
12,16,10,18,13,15
11,17,9,19,12,16
10,18,8,20,11,17
9,19,7,21,10,18
8,20,6,22,9,19
7,21,5,23,8,20
6,22,4,24,7,21
5,23,3,25,6,22
4,24,2,26,5,23
3,25,2,26,4,24
2,26,1,27,3,25
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
