Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,16,7,5,24,12
25,18,9,2,21,16
26,17,8,3,22,15
27,16,7,4,23,14
28,15,6,5,24,13
28,14,5,6,25,12
27,15,6,5,25,11
26,16,7,4,24,12
25,17,8,3,23,13
24,18,9,2,22,14
23,19,10,1,21,15
22,20,11,0,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
23,19,10,2,19,17
24,18,9,3,20,16
25,17,8,4,21,15
26,16,7,5,22,14
27,15,6,6,23,13
28,14,5,7,24,12
27,15,6,6,25,11
26,16,7,5,24,12
25,17,8,4,23,13
24,18,9,3,22,14
23,19,10,2,21,15
22,20,11,1,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
23,19,10,2,19,17
24,18,9,3,20,16
25,17,8,4,21,15
26,16,7,5,22,14
27,15,6,6,23,13
28,14,5,7,24,12
27,15,6,6,25,11
26,16,7,5,24,12
25,17,8,4,23,13
24,18,9,3,22,14
23,19,10,2,21,15
22,20,11,1,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
23,19,10,2,19,17
24,18,9,3,20,16
25,17,8,4,21,15
26,16,7,5,22,14
27,15,6,6,23,13
28,14,5,7,24,12
27,15,6,6,25,11
26,16,7,5,24,12
25,17,8,4,23,13
24,18,9,3,22,14
23,19,10,2,21,15
22,20,11,1,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
23,19,10,2,19,17
24,18,9,3,20,16
25,17,8,4,21,15
26,16,7,5,22,14
27,15,6,6,23,13
28,14,5,7,24,12
27,15,6,6,25,11
26,16,7,5,24,12
25,17,8,4,23,13
24,18,9,3,22,14
23,19,10,2,21,15
22,20,11,1,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
23,19,10,2,19,17
24,18,9,3,20,16
25,17,8,4,21,15
26,16,7,5,22,14
27,15,6,6,23,13
28,14,5,7,24,12
27,15,6,6,25,11
26,16,7,5,24,12
25,17,8,4,23,13
24,18,9,3,22,14
23,19,10,2,21,15
22,20,11,1,20,16
21,21,12,0,19,17
20,22,13,0,18,18
21,21,12,0,17,19
22,20,11,1,18,18
