Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,9,4,17,20,13
17,27,16,15,5,5
18,26,15,14,4,6
19,25,14,13,3,7
20,24,13,12,2,8
21,23,12,11,3,9
22,22,11,10,4,10
23,21,10,9,5,11
24,20,9,8,6,12
25,19,8,9,7,13
26,18,7,8,8,14
27,17,6,9,9,15
28,16,5,10,10,16
28,15,4,11,11,17
27,14,3,12,12,18
26,13,2,13,13,17
25,12,2,14,14,16
24,11,3,15,15,15
23,10,4,16,16,14
22,9,5,17,17,13
21,8,6,18,18,12
20,7,7,19,18,11
19,6,8,20,17,10
18,5,9,21,16,9
17,4,10,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
16,3,10,23,14,7
17,4,9,22,13,6
18,5,8,21,14,7
19,6,7,20,15,8
20,7,6,19,16,9
21,8,5,18,17,10
22,9,4,17,18,11
23,10,3,16,19,12
22,9,4,17,20,13
21,8,5,18,19,12
20,7,6,19,18,11
19,6,7,20,17,10
18,5,8,21,16,9
17,4,9,22,15,8
