Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,7,2,5,5,6
4,23,23,13,23,0
5,24,24,12,22,0
6,25,25,11,21,1
7,26,26,10,20,2
8,27,27,9,19,3
9,28,26,8,18,4
10,29,25,7,17,5
11,29,24,6,16,6
12,29,23,5,15,7
13,29,22,4,14,8
14,29,21,3,13,9
15,29,20,2,12,10
16,28,19,1,11,11
17,27,18,0,12,12
18,26,17,0,13,13
19,25,16,0,14,14
20,24,15,1,15,15
21,23,14,2,16,16
22,22,13,3,17,17
23,21,12,4,18,18
23,20,11,5,19,19
23,19,10,5,20,18
24,18,9,4,21,17
25,17,8,4,22,16
26,16,7,5,23,15
27,15,6,6,24,14
28,14,5,7,25,13
27,13,4,8,26,12
26,14,4,8,27,13
25,13,5,7,26,14
24,12,4,8,25,13
23,11,3,9,24,12
22,10,2,10,23,11
21,10,2,11,22,10
20,11,2,10,21,10
19,12,3,9,20,11
18,13,4,8,19,12
17,12,5,7,18,13
16,11,4,8,17,12
15,10,3,9,16,11
14,9,2,10,15,10
13,8,3,11,14,9
12,9,4,12,13,8
11,10,3,11,12,9
10,11,2,10,11,10
9,12,3,9,10,11
8,11,4,8,9,12
8,10,3,9,8,11
7,9,4,10,8,10
6,10,5,11,7,9
5,11,6,10,6,9
6,10,6,9,6,8
6,10,6,8,6,7
6,10,6,7,6,6
6,10,6,6,6,5
6,10,6,5,5,4
6,10,5,4,4,5
7,9,4,5,5,6
6,10,4,4,4,7
7,9,3,5,4,7
8,8,2,6,5,7
8,7,2,7,5,6
7,8,3,6,5,7
8,7,3,7,5,6
7,8,4,6,5,7
8,7,4,7,4,8
8,7,4,8,5,9
7,7,5,9,6,8
6,8,5,9,7,7
5,9,6,8,6,7
6,9,6,7,6,6
6,9,6,6,6,5
6,9,6,5,6,4
6,9,6,4,5,3
6,9,5,3,4,4
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
7,8,3,4,4,6
8,7,2,5,5,6
8,7,3,5,5,5
7,8,4,4,5,5
6,9,4,3,4,6
