Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,7,11,16,12,9
5,24,26,19,8,2
6,25,27,18,7,3
7,26,27,17,6,4
8,27,26,16,5,5
9,28,25,15,4,6
10,29,24,14,3,7
11,29,23,13,2,8
12,29,22,12,2,9
13,29,21,11,2,10
14,28,20,10,2,11
15,27,19,9,2,12
16,26,18,8,3,13
17,25,17,7,4,14
18,24,16,6,5,15
19,23,15,6,6,15
20,22,14,5,7,16
21,21,13,4,8,17
22,20,12,5,9,18
23,19,11,6,10,18
24,18,10,7,11,18
25,17,9,8,12,18
26,16,8,9,13,19
26,15,7,10,14,20
25,14,6,11,15,19
24,13,5,12,16,18
23,12,4,13,17,17
22,11,3,14,18,16
21,10,4,15,19,15
20,9,5,15,19,14
19,8,6,15,18,13
18,7,7,16,17,12
17,6,8,17,16,11
16,6,9,18,15,10
15,6,10,18,14,9
14,5,11,18,13,8
13,4,12,18,12,7
14,5,12,18,12,7
15,6,11,17,12,8
16,7,10,16,12,9
17,8,9,15,13,10
18,9,8,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
15,6,12,17,13,10
16,7,11,16,12,9
17,8,10,15,13,10
18,9,9,14,14,11
19,10,8,13,15,12
18,9,9,14,16,13
17,8,10,15,15,12
16,7,11,16,14,11
