Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,1,28,0,27,1
15,16,27,14,3,19
16,15,26,13,4,20
17,14,25,12,5,21
18,14,24,11,6,22
19,14,23,10,7,23
20,13,22,10,8,24
21,12,23,10,8,25
22,11,24,9,7,26
23,10,25,8,6,27
24,9,26,7,5,28
25,8,27,6,5,28
26,7,27,6,5,28
27,6,28,5,5,28
28,5,27,4,5,28
27,4,26,5,5,28
26,5,25,6,5,28
25,6,24,7,5,28
24,7,23,8,5,28
23,8,22,9,5,28
22,9,21,10,5,28
21,10,20,11,5,28
20,11,21,12,5,28
21,12,20,13,5,28
20,13,19,14,5,28
19,14,18,15,5,28
18,15,17,16,5,28
17,16,16,17,5,28
16,17,15,18,5,28
15,18,14,19,5,28
14,19,13,20,5,28
13,20,12,21,5,28
12,21,11,22,5,28
11,22,10,23,5,28
10,23,9,24,5,28
9,24,8,25,5,28
8,25,7,26,5,28
7,26,6,27,4,28
6,27,5,28,3,28
5,28,4,29,2,27
4,29,3,28,3,26
3,28,2,27,3,25
2,27,3,26,4,24
3,26,4,25,5,23
4,25,5,24,6,22
5,24,6,23,7,21
6,23,7,22,8,20
7,22,8,21,9,19
8,21,9,20,10,18
9,20,10,19,11,17
10,19,11,18,12,16
11,18,12,17,13,15
12,17,13,16,14,14
13,16,14,15,15,13
14,15,15,14,16,12
15,14,16,13,17,11
16,13,17,12,18,10
17,12,17,11,19,9
17,11,18,10,20,8
18,10,19,9,21,7
19,9,20,8,22,6
20,8,21,7,23,5
21,7,22,6,24,4
22,6,23,5,25,3
23,5,24,4,26,2
24,4,25,3,27,1
25,3,26,2,27,1
26,2,27,1,28,0
27,1,28,0,27,1
