Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,28,1,29,2,28
15,14,23,8,5,24
16,13,22,8,4,25
17,13,22,8,3,26
18,12,22,8,3,27
19,11,22,8,2,28
20,10,22,8,2,28
21,9,23,7,2,28
22,8,24,6,2,28
23,7,25,5,2,28
24,6,26,4,2,28
25,5,27,3,2,28
26,4,27,3,2,28
27,3,28,2,2,28
28,2,27,1,2,28
27,1,26,2,2,28
26,2,25,3,2,28
25,3,24,4,2,28
24,4,23,5,2,28
23,5,22,6,2,28
22,6,21,7,2,28
21,7,20,8,2,28
20,8,21,9,2,28
21,9,20,10,2,28
20,10,19,11,2,28
19,11,18,12,2,28
18,12,17,13,2,28
17,13,16,14,2,28
16,14,15,15,2,28
15,15,14,16,2,28
14,16,13,17,2,28
13,17,12,18,2,28
12,18,11,19,2,28
11,19,10,20,2,28
10,20,9,21,2,28
9,21,8,22,2,28
8,22,7,23,2,28
7,23,6,24,2,28
6,24,5,25,2,28
5,25,4,26,2,28
4,26,3,27,2,28
3,27,2,28,1,29
2,28,1,29,2,28
