Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,27,2,27,2,27
7,14,1,14,16,28
6,13,1,15,17,27
5,12,1,16,17,26
4,13,2,17,16,25
3,14,3,18,15,24
2,15,4,19,14,23
1,16,5,20,13,22
1,17,6,20,12,21
2,18,6,20,11,22
2,19,6,20,10,21
2,20,6,20,9,22
3,19,6,20,8,22
4,18,6,20,8,22
3,17,5,21,8,22
2,18,6,22,9,21
2,19,7,23,9,20
2,20,8,22,9,20
3,21,9,21,9,20
3,21,9,20,10,19
3,21,10,19,11,20
2,20,11,20,10,21
3,19,11,21,9,22
4,18,10,22,8,23
5,17,9,23,7,23
6,16,8,24,6,22
7,17,7,25,5,21
8,17,6,26,6,20
9,17,5,26,6,19
10,18,4,27,6,18
11,19,3,26,7,17
10,20,2,26,8,17
9,21,2,26,9,17
8,22,2,26,10,18
7,23,2,26,11,19
6,24,2,26,10,20
6,25,2,26,9,21
5,26,2,26,8,22
4,27,2,26,7,23
3,27,2,26,6,24
2,26,3,26,6,25
2,26,4,27,5,26
2,26,5,26,6,27
2,26,6,27,5,28
3,26,5,28,4,27
4,27,5,28,3,26
5,28,4,27,3,27
5,27,3,27,2,27
5,27,2,27,2,27
