Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,24,10,20,6,21
10,26,7,22,8,18
9,27,6,21,9,19
8,28,7,20,10,20
7,27,8,19,11,21
6,26,9,18,10,22
5,25,10,19,9,23
4,24,11,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
5,25,9,19,8,23
4,24,10,20,8,22
3,23,11,21,7,21
4,24,10,20,6,21
5,25,9,19,7,21
6,26,8,18,8,22
