Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,7,17,27,17,10
11,27,15,7,19,23
10,26,16,8,18,24
9,25,17,9,17,25
8,24,18,10,16,26
7,23,19,11,15,26
6,22,20,12,14,25
5,21,21,13,13,24
4,20,22,14,12,23
5,19,23,15,11,22
6,18,24,16,10,21
7,17,25,17,9,20
8,16,26,18,8,19
9,15,25,19,9,18
10,14,24,20,10,18
11,13,23,21,11,17
12,12,22,22,12,16
13,11,21,23,13,15
14,10,20,24,14,14
15,9,19,25,15,13
16,8,18,26,16,12
17,7,17,27,17,11
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
17,7,17,27,17,10
