Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,15,4,11,14,13
16,7,12,16,8,15
17,8,11,17,9,14
18,9,10,16,8,13
19,10,9,15,8,12
20,11,8,14,9,11
21,12,7,13,10,10
20,13,6,12,11,9
19,14,5,11,12,10
18,15,5,10,13,11
17,16,6,9,14,12
16,17,7,8,14,13
15,18,8,7,13,14
14,19,9,6,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
18,15,4,11,14,13
17,16,5,10,15,12
16,17,6,9,14,13
15,18,7,8,13,14
14,19,8,7,12,15
13,20,9,6,11,16
14,19,8,7,10,17
15,18,7,8,11,16
16,17,6,9,12,15
17,16,5,10,13,14
