Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,14,16,8,15,12
10,13,12,14,11,6
11,14,13,13,12,7
12,15,14,12,13,8
13,16,13,11,14,9
13,16,13,10,15,9
12,15,14,9,16,10
11,14,15,8,15,11
10,13,16,9,14,12
9,12,17,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
11,14,16,10,13,11
12,15,15,9,14,12
11,14,16,8,15,12
10,13,17,9,14,12
9,12,18,10,13,11
8,11,17,11,12,10
9,12,17,10,11,11
10,13,17,11,12,10
