Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,2,16,6,17,4
13,14,28,12,26,3
14,15,28,11,25,2
15,16,28,10,24,3
16,17,28,9,23,4
17,18,28,8,22,5
18,19,27,7,21,6
19,20,26,6,20,7
20,21,25,5,19,8
21,22,24,4,18,9
22,21,23,3,17,10
23,20,22,2,18,11
24,19,21,1,19,12
25,18,20,2,20,13
26,17,19,3,21,14
27,16,18,4,22,15
28,15,17,5,23,14
28,14,16,6,24,13
28,13,15,7,25,12
28,12,14,8,26,11
27,13,13,9,26,10
26,14,14,8,25,10
25,15,15,7,24,11
24,16,16,6,23,12
23,17,17,5,22,13
22,17,18,4,21,14
21,16,19,3,20,15
22,15,19,3,21,16
21,14,18,4,22,15
20,13,19,3,21,14
19,12,20,2,20,13
18,11,21,3,19,12
19,10,22,4,18,11
20,9,21,3,19,10
21,8,20,2,20,9
22,7,19,3,21,8
21,6,18,4,22,7
20,5,17,5,21,6
19,4,17,6,20,5
18,5,18,7,19,4
18,6,19,7,18,5
19,7,18,6,19,5
18,7,19,5,18,4
19,7,18,4,17,5
20,6,17,5,16,4
20,6,16,4,15,5
21,5,15,5,16,6
20,4,15,6,17,5
21,5,15,5,17,6
20,4,15,6,18,5
19,3,15,5,17,6
18,2,16,6,17,5
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
17,1,17,6,16,4
18,2,16,6,17,4
