Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,1,25,0,25,2
17,22,9,21,27,6
16,23,10,22,27,6
15,24,11,21,27,6
14,24,12,20,27,6
13,23,13,19,27,6
12,22,14,18,27,6
11,22,15,17,27,6
10,22,16,16,27,7
10,22,17,15,27,6
10,22,18,14,27,6
10,22,19,13,27,6
10,22,20,13,27,6
11,22,21,13,27,6
12,22,22,13,27,7
13,22,23,12,27,6
14,21,24,11,27,6
15,20,25,10,27,6
16,19,25,9,27,6
17,18,26,8,27,6
17,18,27,7,27,5
17,18,27,6,27,4
17,18,27,5,26,3
17,18,27,4,25,2
17,18,26,3,24,2
17,18,25,2,23,3
16,17,24,2,22,4
15,16,23,3,21,5
14,15,22,4,20,6
13,14,21,5,19,7
13,13,21,5,18,8
14,12,21,5,17,9
14,12,21,5,16,10
13,13,21,5,15,11
12,14,21,5,14,12
11,15,21,5,13,13
11,15,21,5,12,14
10,16,21,5,11,15
9,16,21,5,10,16
8,17,21,5,9,16
7,18,21,4,8,17
6,19,22,3,7,18
5,20,22,3,6,19
4,21,22,3,5,20
4,22,22,3,4,21
5,23,22,3,4,22
6,22,22,3,5,23
7,21,22,3,6,22
8,20,22,3,7,21
8,19,22,3,8,20
8,18,22,3,8,19
8,17,22,3,8,18
9,16,22,3,8,17
10,15,22,3,9,16
11,14,22,3,10,15
12,13,22,3,11,14
13,12,22,3,12,13
14,11,22,3,13,12
15,10,22,3,14,11
16,9,22,3,15,10
17,8,22,3,16,9
18,7,22,3,17,8
19,6,22,3,18,7
20,5,22,3,19,6
21,4,23,2,20,5
22,3,24,1,21,4
23,2,24,1,22,3
24,1,25,0,23,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
26,1,25,2,25,0
25,2,24,1,26,1
24,1,25,0,25,2
25,0,26,1,24,1
