Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,3,12,5,14,4
14,2,11,8,23,11
13,3,12,9,22,10
12,4,13,10,21,9
11,5,14,11,20,8
10,6,15,12,19,7
9,7,16,11,18,6
8,8,17,10,17,5
9,9,18,9,16,4
10,10,19,8,15,4
11,11,20,7,14,5
12,12,19,6,13,6
13,13,18,5,12,6
14,12,17,4,11,7
15,11,16,3,11,8
16,10,15,2,12,9
17,9,14,1,13,10
18,8,13,2,14,9
19,7,12,3,15,8
20,6,11,4,16,7
19,5,10,5,17,6
18,4,10,6,16,5
17,3,10,5,15,4
16,2,10,4,14,5
15,1,11,5,13,4
14,0,12,6,13,3
13,0,13,6,12,3
14,1,12,6,13,3
15,2,13,6,12,4
16,3,12,5,13,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
17,4,12,4,14,5
16,3,12,5,14,4
