Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,1,16,2,17,1
9,11,8,20,18,2
8,12,7,19,19,1
7,13,6,18,19,1
6,14,5,17,19,1
5,15,4,16,19,1
4,16,3,17,19,1
3,17,2,16,19,1
2,16,3,15,19,1
3,15,4,14,18,1
4,14,5,13,17,1
5,13,6,12,17,1
6,12,7,11,17,1
7,11,8,10,17,1
8,10,9,9,17,1
9,9,10,8,17,1
10,8,11,7,17,1
11,7,12,6,17,1
12,6,13,5,17,1
13,5,14,4,17,1
14,4,15,3,17,1
15,3,16,2,18,1
16,2,17,1,19,1
17,1,18,0,20,1
18,0,19,1,21,2
19,1,20,2,22,3
20,2,21,3,23,4
21,3,22,4,24,5
22,4,23,5,25,6
23,5,24,6,26,7
24,6,25,7,26,8
25,7,26,8,27,9
26,8,27,9,28,10
27,9,28,10,27,11
28,10,27,11,26,10
27,11,26,10,25,9
26,10,25,9,24,8
25,9,24,8,23,7
24,8,23,7,22,6
23,7,22,6,21,5
22,6,21,5,20,4
21,5,20,4,19,3
20,4,19,3,18,2
19,3,18,2,17,1
18,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
15,1,16,2,17,1
16,2,17,1,16,0
17,1,16,0,15,1
16,0,15,1,16,2
