Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,3,27,2,26,3
10,28,27,23,11,22
11,28,26,22,10,23
12,28,25,21,9,24
13,28,24,20,9,25
14,28,23,19,10,26
15,27,22,18,11,27
16,26,21,17,12,28
17,25,22,18,13,28
18,24,22,19,14,28
19,23,22,20,14,28
20,22,22,20,14,28
21,21,23,19,14,28
22,20,24,18,14,28
23,19,25,17,14,28
24,18,26,16,14,28
25,17,27,15,14,28
26,16,27,15,14,28
27,15,28,14,14,28
28,14,27,13,14,28
27,13,26,14,14,28
26,14,25,15,13,27
25,15,24,16,12,28
24,16,23,17,12,28
23,17,22,18,12,28
22,18,21,19,12,28
21,19,20,20,12,28
20,20,19,21,12,28
19,21,18,22,12,28
18,22,17,23,12,28
17,23,16,24,12,28
16,24,15,25,12,28
15,25,14,26,12,28
14,26,13,27,11,28
13,27,12,28,10,28
12,28,11,29,9,28
11,29,10,28,8,27
10,28,9,27,7,26
9,27,8,26,6,25
8,26,7,26,5,24
7,26,6,25,4,23
6,25,5,24,3,22
5,24,4,23,2,21
4,23,3,22,2,21
3,22,2,21,3,20
2,21,3,20,4,19
3,20,4,19,5,18
4,19,5,18,6,17
5,18,6,17,7,16
6,17,7,16,8,15
7,16,8,15,9,14
8,15,9,14,10,13
9,14,10,13,11,12
10,13,11,12,12,11
11,12,12,11,13,10
12,11,13,10,14,9
13,10,14,9,15,8
14,9,15,8,16,7
15,8,16,7,17,6
16,7,17,6,18,5
17,6,18,5,19,4
18,5,19,4,20,3
19,4,20,3,21,2
20,3,21,2,22,1
21,2,22,1,23,0
22,1,23,0,24,1
23,0,24,1,25,2
24,1,25,2,26,3
25,2,26,3,27,4
26,3,27,4,28,5
27,4,28,5,27,6
28,5,27,6,26,5
27,6,26,5,27,4
26,5,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
27,4,28,3,27,2
28,3,27,2,26,3
27,2,26,3,27,4
26,3,27,4,28,3
