Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,5,19,17,17,7
20,25,23,3,27,11
19,24,24,2,26,12
18,23,25,3,25,13
17,22,26,4,24,14
16,21,27,4,23,15
15,20,27,4,22,16
14,19,27,4,21,17
13,18,27,4,20,18
12,17,27,4,19,18
11,16,27,4,18,17
10,15,27,4,17,16
9,14,26,5,16,15
8,13,27,6,15,14
7,12,28,7,14,13
6,11,28,8,13,12
7,10,28,9,12,11
8,9,28,10,11,11
9,8,27,11,10,10
10,7,26,12,11,11
11,6,25,13,12,10
12,5,24,14,13,9
13,4,23,15,14,8
14,3,22,16,15,7
15,2,21,17,16,6
16,1,20,18,17,5
17,0,19,19,18,4
16,1,18,19,19,3
15,2,19,18,18,4
14,3,20,17,18,5
13,4,21,16,17,6
12,5,22,15,16,7
11,6,23,14,15,8
10,7,24,13,14,9
9,8,23,14,13,10
10,7,22,15,12,11
11,6,21,16,12,10
12,5,20,17,13,9
13,4,19,18,14,8
14,3,18,19,15,7
15,2,17,20,16,6
16,1,16,20,17,5
15,2,17,20,16,4
14,3,16,20,17,5
13,4,17,19,16,6
12,5,18,18,16,7
11,6,19,17,15,8
10,7,20,16,14,9
9,8,21,15,13,9
8,9,22,14,12,10
9,10,23,13,11,11
8,11,24,12,11,12
9,10,24,12,11,12
9,9,23,13,12,12
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
11,7,21,15,13,11
12,6,20,16,14,10
13,5,19,17,15,9
14,4,18,18,16,8
13,5,19,17,17,7
12,6,20,16,16,8
11,7,21,15,15,9
10,8,22,14,14,10
9,9,23,13,13,11
10,8,22,14,12,12
