Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,28,27,29
15,3,27,16,2,12
16,4,26,17,3,11
17,5,25,18,4,10
18,6,24,18,5,9
19,7,23,19,6,8
20,8,22,20,7,7
21,9,21,21,8,6
22,10,20,20,9,5
23,11,19,19,10,4
24,12,18,18,11,3
23,13,17,17,12,2
22,14,16,16,11,1
21,15,15,15,10,2
20,16,14,14,9,3
19,17,13,13,8,2
18,18,12,12,7,2
17,17,11,11,6,3
16,16,10,10,5,4
15,15,9,9,4,4
15,15,8,8,3,3
15,15,7,7,2,2
15,15,6,6,2,2
15,15,5,5,2,2
15,15,4,4,2,2
15,15,3,3,2,1
15,15,2,2,3,1
15,15,3,1,4,2
15,15,4,2,3,3
15,15,3,3,4,4
15,15,4,4,5,5
15,15,5,5,6,6
15,15,6,6,7,7
15,15,7,7,8,8
15,15,8,8,9,9
15,15,9,9,10,10
15,15,10,10,11,11
15,15,11,11,12,12
15,15,12,12,13,13
16,16,13,13,14,14
17,17,14,14,15,15
18,18,15,15,16,16
19,19,16,16,17,17
20,20,17,17,18,18
21,21,18,18,19,19
22,22,19,19,20,20
23,23,20,20,21,21
23,23,21,21,22,22
24,24,22,22,23,23
25,25,23,23,24,24
26,26,24,24,25,25
27,27,25,25,26,26
27,28,26,26,27,27
27,29,27,27,27,28
27,28,27,28,27,29
