Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,1,2,1,1,1
8,7,11,9,22,1
9,8,12,10,21,1
10,9,13,9,20,1
11,10,14,8,19,1
12,10,15,7,20,1
13,9,16,6,21,1
14,8,17,5,21,1
15,7,18,4,21,1
16,6,19,3,21,1
17,5,20,2,22,1
18,4,21,1,23,1
19,3,22,1,24,1
20,3,23,1,25,1
21,3,24,1,26,1
22,3,25,1,27,1
23,3,26,1,27,1
23,4,27,1,28,1
23,5,28,1,27,1
23,5,27,1,26,2
23,5,26,2,25,3
23,5,25,3,24,4
22,6,24,4,23,5
23,7,23,5,22,6
24,6,22,6,23,7
23,5,23,7,24,6
22,4,24,6,23,5
21,3,23,5,22,4
20,2,22,4,21,3
19,1,21,3,20,2
18,1,20,2,19,1
17,1,19,1,18,1
16,1,18,1,17,1
15,1,17,1,16,1
14,1,16,1,15,1
13,1,15,1,14,1
12,1,14,1,13,1
11,1,13,1,12,1
10,1,12,1,11,1
9,1,11,1,10,1
8,1,10,1,9,1
7,1,9,1,8,1
6,1,8,1,7,1
5,1,7,1,6,1
4,1,6,1,5,1
3,1,5,1,4,1
2,1,4,1,3,1
1,1,3,1,2,1
2,1,2,1,1,1
