Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,12,12,14,11,13
26,17,4,5,27,28
25,16,5,6,27,28
24,15,6,7,27,28
23,14,7,8,27,28
22,14,7,8,27,28
21,14,7,8,27,28
20,14,7,8,27,28
19,14,7,8,27,28
18,13,7,8,27,28
17,12,7,8,28,28
16,11,7,8,28,28
15,10,7,8,28,28
14,9,7,8,28,28
13,8,8,9,28,28
12,7,9,10,28,28
11,8,10,11,28,28
12,9,11,12,27,29
11,10,12,13,26,28
12,11,13,14,26,28
12,12,14,15,26,28
12,13,15,16,26,28
13,14,16,17,26,28
14,15,17,18,26,28
15,16,17,19,26,28
15,17,18,20,26,28
16,18,19,21,26,28
17,19,20,22,26,28
17,19,21,23,26,28
17,19,22,24,26,28
17,19,23,25,26,28
17,19,24,26,26,28
17,19,25,27,26,28
17,19,26,28,27,29
17,19,27,29,28,28
17,19,28,28,27,27
17,19,27,27,26,26
17,19,26,26,25,25
17,19,25,25,24,24
17,19,24,24,23,23
17,19,23,23,22,22
17,19,22,22,21,21
17,19,21,21,20,22
17,19,20,22,19,21
16,18,19,21,18,20
15,17,18,20,17,19
14,16,17,19,16,18
13,15,16,18,15,17
12,14,15,17,14,16
12,14,14,16,13,15
11,13,13,15,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
13,13,11,13,12,12
12,14,12,12,13,13
11,13,13,13,12,14
12,12,12,14,11,13
