Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,28,3,27,2,26
13,22,16,1,27,2
12,21,17,1,27,3
11,20,18,1,28,4
10,19,19,1,27,5
9,18,20,1,27,6
8,17,21,1,26,7
7,16,22,2,25,8
7,15,23,3,24,9
8,14,24,4,23,10
9,13,25,5,22,11
10,14,26,6,21,12
11,15,26,7,20,13
12,14,25,8,19,14
13,14,24,9,18,15
14,13,24,9,17,16
15,13,24,9,16,15
16,12,24,9,15,14
17,11,23,8,14,14
18,11,22,7,13,15
19,10,22,7,14,15
20,9,22,7,14,15
21,8,23,6,14,15
22,7,24,5,14,15
23,6,25,4,14,15
24,5,26,3,14,15
25,4,27,2,14,15
26,3,27,2,14,15
27,2,28,1,14,15
28,1,27,0,14,15
27,0,26,1,14,15
26,1,25,2,14,15
25,2,24,3,14,15
24,3,23,4,14,15
23,4,22,5,14,15
22,5,21,6,14,15
21,6,20,7,14,15
20,7,21,8,14,15
21,8,20,9,14,15
20,9,19,10,14,15
19,10,18,11,14,15
18,11,17,12,14,15
17,12,16,13,14,15
16,13,15,14,13,15
15,14,14,15,12,16
14,15,13,15,11,17
13,15,12,16,10,18
12,16,11,17,9,19
11,17,10,18,8,20
10,18,9,19,7,21
9,19,8,20,6,22
8,20,7,21,5,23
7,21,6,22,4,24
6,22,5,23,3,25
5,23,4,24,2,26
4,24,3,25,2,27
3,25,2,26,2,28
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
2,28,3,27,2,26
3,27,2,26,1,27
2,26,1,27,2,28
1,27,2,28,3,27
