Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,27,2,28,2,26
23,3,4,21,7,24
22,4,5,22,8,23
22,5,6,23,9,22
22,6,7,24,10,21
21,7,8,23,10,20
20,8,8,22,9,19
19,9,7,21,10,18
18,10,8,20,11,17
17,11,8,20,12,16
16,12,8,20,13,15
16,12,8,20,14,14
17,11,8,20,15,13
18,10,8,20,16,12
19,9,8,20,17,11
20,8,8,20,18,10
21,7,8,20,19,9
22,6,8,20,20,8
23,5,8,20,21,7
24,4,8,20,22,6
25,3,8,20,23,5
26,2,8,20,24,4
27,1,8,20,25,3
27,1,8,20,26,2
28,0,8,20,27,1
27,1,8,20,28,0
26,2,8,20,27,1
25,3,8,20,26,2
24,4,8,20,25,3
23,5,8,20,24,4
22,6,8,20,23,5
21,7,8,20,22,6
20,8,8,20,21,7
19,9,8,20,20,8
18,10,8,20,19,9
17,11,8,20,18,10
16,12,8,20,17,11
15,13,8,20,16,12
14,14,8,20,15,13
13,15,8,20,14,14
12,16,8,20,13,15
11,17,8,20,12,16
10,18,8,20,11,17
9,19,7,21,10,18
8,20,6,22,9,19
7,21,5,23,8,20
6,22,4,24,7,21
5,23,3,25,6,22
4,24,2,26,5,23
3,25,2,26,4,24
2,26,1,27,3,25
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
2,28,3,27,1,27
3,27,2,26,2,28
2,26,1,27,3,27
1,27,2,28,2,26
