Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,23,28,24,27,25
11,17,24,19,20,28
12,16,25,20,19,27
13,15,25,21,18,27
14,14,24,22,17,26
15,13,23,23,16,25
16,14,22,24,15,24
15,15,21,25,14,23
14,16,20,26,13,22
14,17,19,27,12,21
15,18,18,27,11,20
16,19,17,26,12,19
17,20,18,25,13,18
18,21,19,24,14,17
18,22,20,23,13,16
19,23,21,24,12,16
20,23,21,25,11,15
21,24,22,26,11,14
22,25,23,26,10,13
23,26,24,27,9,12
24,27,25,28,8,11
25,28,26,29,7,10
26,29,27,28,6,9
27,28,26,27,5,8
26,27,25,26,5,7
25,26,24,25,4,6
24,25,23,24,3,5
23,24,22,23,2,4
22,23,21,22,2,4
21,22,20,22,2,4
20,22,19,21,2,4
19,21,18,20,2,4
18,20,17,19,2,4
17,19,16,18,2,4
16,18,15,17,2,4
15,17,14,16,2,4
14,16,13,15,2,4
13,15,12,14,2,4
12,14,11,13,2,4
11,13,10,12,2,4
10,12,9,11,2,4
9,11,8,10,2,4
8,10,7,9,2,4
7,9,6,8,2,4
6,8,5,7,2,4
5,7,4,6,2,4
4,6,3,5,2,3
3,5,2,4,2,2
2,4,1,3,3,1
1,3,2,2,4,1
2,2,3,1,5,1
3,1,4,0,6,1
4,0,5,1,7,2
5,1,6,2,8,3
6,2,7,3,9,4
7,3,8,4,10,5
8,4,9,5,11,6
9,5,10,6,12,7
10,6,11,7,13,8
11,7,12,8,14,9
12,8,13,9,15,10
13,9,14,10,16,11
14,10,15,11,17,12
15,11,16,12,18,13
16,12,17,13,19,14
17,13,18,14,20,15
18,14,19,15,21,16
19,15,20,16,22,17
20,16,21,17,23,18
21,17,22,18,24,19
22,18,23,19,25,20
23,19,24,20,26,21
24,20,25,21,27,22
25,21,26,22,27,23
26,22,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
27,25,26,24,27,23
26,24,27,23,28,24
27,23,28,24,27,25
28,24,27,25,26,24
