Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,13,22,14,22,12
11,14,5,27,22,23
10,15,6,26,22,22
10,15,7,25,23,21
10,15,8,24,24,20
10,15,9,25,23,19
11,15,10,26,23,18
11,15,11,25,23,17
11,15,12,24,22,16
12,16,13,23,21,15
13,17,14,22,20,14
13,18,15,21,19,13
13,19,16,20,18,13
14,20,17,19,19,13
15,21,18,18,20,14
16,20,19,17,21,15
17,19,20,16,22,14
17,19,21,15,23,13
17,19,22,14,24,13
17,19,23,13,25,14
17,19,24,13,25,15
17,19,25,14,24,16
17,19,25,15,23,17
17,19,24,16,22,18
17,19,23,17,21,17
17,19,22,16,20,16
17,19,21,15,19,17
16,20,20,16,18,18
15,21,20,16,17,19
14,22,20,16,16,20
13,23,20,16,15,21
12,24,20,16,14,22
11,25,20,16,13,23
11,25,20,16,12,24
10,26,20,16,11,25
11,27,20,16,10,26
12,26,20,16,11,27
13,25,20,16,12,26
14,24,20,16,13,25
15,23,20,16,14,24
16,22,20,16,15,23
17,21,20,16,16,22
18,20,20,16,17,21
17,19,20,16,18,20
16,18,20,16,17,19
17,17,20,16,16,18
18,16,19,15,17,17
19,15,20,14,18,16
20,14,21,13,19,15
21,13,22,12,20,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
23,13,22,14,22,12
22,14,21,13,23,13
21,13,22,12,22,14
22,12,23,13,21,13
