Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,22,21,16,23,18
17,13,17,29,18,1
16,14,18,29,17,2
17,15,19,28,16,3
18,16,18,29,17,4
17,17,19,28,18,5
18,18,20,27,19,6
19,19,21,26,20,7
20,20,22,25,21,8
21,21,23,24,22,9
22,22,24,23,23,10
23,23,25,22,24,11
24,24,26,21,25,12
25,25,27,20,26,13
26,26,27,19,25,14
27,25,26,18,24,15
28,24,25,17,23,16
28,23,24,16,22,17
28,22,23,15,23,18
28,22,22,16,24,19
27,21,21,17,25,19
26,22,22,16,24,18
25,23,23,15,23,19
26,22,22,16,23,20
27,21,21,17,23,19
27,20,20,18,24,18
26,21,21,17,24,18
25,22,22,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
26,21,20,17,22,19
27,20,19,18,23,18
26,21,20,17,24,18
25,22,21,16,23,18
24,23,22,15,22,19
25,22,21,16,22,20
