Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,20,10,17,7,18
8,24,9,12,3,21
9,23,10,13,4,22
10,22,9,14,5,23
11,21,8,15,6,24
12,20,7,16,7,25
11,19,6,17,8,24
10,18,5,18,9,23
9,17,5,19,10,22
8,16,6,20,11,21
7,17,7,21,12,20
6,18,8,22,11,19
5,19,9,21,10,18
6,20,10,20,9,17
7,21,11,19,8,17
8,22,10,18,7,18
9,21,9,17,6,19
10,20,8,17,7,20
10,19,7,18,8,21
9,18,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
8,21,11,20,10,17
9,22,12,19,9,17
10,21,11,18,8,18
11,20,10,17,7,18
12,19,9,16,7,19
11,18,8,17,8,20
10,17,7,18,8,21
9,16,6,19,9,21
8,17,7,20,10,20
7,18,8,21,11,20
6,19,9,22,11,19
7,20,10,21,10,18
