Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,26,5,27,5,25
22,9,25,22,8,25
23,10,24,23,7,24
24,11,23,24,8,25
25,12,22,25,9,26
26,13,21,26,9,27
26,14,20,27,8,28
26,15,19,28,9,27
26,16,18,28,10,26
26,17,17,28,11,25
26,18,16,28,12,24
25,19,15,27,12,23
24,18,14,26,12,22
23,18,13,25,13,21
22,19,12,24,14,20
21,18,11,23,15,19
20,17,12,22,16,18
19,16,13,21,17,17
19,15,14,20,18,16
20,14,15,19,19,15
21,13,16,18,20,14
22,12,17,17,21,13
23,11,18,16,22,12
24,10,19,15,23,11
25,9,20,14,24,10
26,8,21,13,25,9
27,7,22,12,26,8
26,6,23,11,27,7
25,7,24,10,26,6
24,8,23,9,25,7
23,9,22,10,24,8
22,10,21,11,23,9
21,11,20,12,22,10
20,12,19,13,21,11
19,13,18,14,20,12
18,14,17,15,19,13
17,15,16,16,18,14
16,16,15,17,17,15
15,17,14,18,16,16
14,18,13,19,15,17
13,19,12,20,14,18
12,20,11,21,13,19
11,21,10,22,12,20
10,22,9,23,11,21
9,23,8,24,10,22
8,24,7,25,9,23
7,25,6,26,8,24
6,26,5,27,7,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
4,26,5,25,5,27
5,25,6,26,4,26
6,26,5,27,5,25
5,27,4,26,6,26
