Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,8,2,7,1,8
17,8,23,14,11,2
18,9,22,13,10,1
19,10,21,12,10,1
20,11,22,13,10,1
21,12,23,14,10,1
22,13,24,15,10,1
23,14,25,16,10,1
24,15,26,17,10,1
25,16,27,18,10,1
26,17,27,18,10,1
27,18,28,19,10,1
28,19,27,20,10,1
27,20,26,19,10,1
26,19,27,18,10,1
27,18,26,17,10,1
26,17,25,16,10,1
25,16,24,15,10,1
24,15,23,14,10,1
23,14,22,13,10,1
22,13,21,12,10,1
21,12,20,11,10,1
20,11,19,10,10,1
19,10,18,9,10,1
18,9,17,8,10,1
17,8,16,7,10,1
16,7,15,6,10,1
15,6,14,5,10,1
14,5,13,4,10,1
13,4,12,3,10,1
12,3,11,2,9,1
11,2,10,1,8,1
10,1,9,0,7,1
9,0,8,1,6,2
8,1,7,2,5,3
7,2,6,3,4,4
6,3,5,4,3,5
5,4,4,5,3,6
4,5,3,6,2,7
3,6,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
1,8,2,9,3,8
2,9,3,8,2,7
3,8,2,7,1,8
2,7,1,8,2,9
