Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,5,13,13,13,9
23,11,5,21,17,1
22,12,4,20,18,2
21,13,3,19,19,3
20,14,2,18,20,4
19,15,1,17,21,5
18,16,1,16,22,6
17,17,1,15,23,7
16,18,1,14,23,8
15,19,2,13,22,9
14,20,3,12,22,10
13,21,4,11,21,11
12,20,5,10,20,12
11,19,6,9,19,13
10,18,7,8,18,14
9,17,8,7,17,15
8,16,9,6,16,16
7,15,10,5,15,17
6,14,11,6,14,16
5,13,12,7,13,16
4,12,13,8,12,15
5,11,14,9,11,14
6,10,15,10,10,13
7,9,16,11,9,12
8,8,15,12,10,11
9,7,14,13,11,11
10,6,13,14,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
10,6,14,12,12,10
11,5,13,13,13,9
10,6,14,12,13,8
9,7,15,11,13,9
8,8,16,10,12,10
9,7,15,11,11,10
