Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,21,26,17,16,19
26,7,8,29,27,27
25,6,9,29,27,26
24,5,10,29,27,25
23,4,11,29,26,24
22,3,12,29,27,23
21,2,13,29,27,22
20,3,14,29,28,21
19,4,15,29,28,20
18,5,16,29,27,19
17,6,17,29,27,18
16,7,18,29,26,17
15,8,19,29,25,16
14,9,20,29,24,15
13,10,21,28,23,14
12,11,22,27,22,13
11,12,23,26,21,12
10,13,24,25,20,11
9,14,25,24,19,10
8,15,26,23,18,11
9,16,27,22,17,12
10,17,28,21,16,13
9,18,28,20,15,14
10,19,28,19,14,15
11,20,28,18,13,16
12,21,27,17,13,17
13,22,26,16,14,18
14,23,25,15,15,19
15,24,24,14,16,20
16,25,23,13,17,21
17,26,22,12,18,22
18,27,21,11,19,23
19,28,20,10,20,24
18,27,20,10,20,25
17,26,21,11,20,24
16,25,22,12,20,23
15,24,23,13,19,22
14,23,24,14,18,21
13,22,25,15,17,20
12,21,26,16,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
12,21,26,17,16,19
13,22,25,16,15,18
14,23,24,15,16,19
15,24,23,14,17,20
16,25,22,13,18,21
17,26,21,12,19,22
16,25,22,13,20,23
15,24,23,14,19,22
14,23,24,15,18,21
13,22,25,16,17,20
