Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,12,22,6,14,10
8,4,14,17,16,9
7,5,15,16,15,8
6,6,16,15,14,7
5,7,17,14,13,6
4,8,18,13,12,6
5,9,19,12,11,7
6,10,20,11,10,8
7,11,21,10,9,9
8,12,20,9,10,10
9,13,20,8,11,9
10,13,20,7,12,10
11,13,21,6,13,10
12,14,20,5,14,10
13,15,19,4,15,11
14,16,18,3,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
10,12,22,6,12,8
11,13,21,5,13,9
12,14,20,4,14,10
13,15,19,3,15,11
14,16,18,2,16,12
13,15,19,3,17,13
12,14,20,4,16,12
11,13,21,5,15,11
10,12,22,6,14,10
9,11,23,7,13,9
