Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,28,29,27,28
15,19,10,2,22,14
14,18,11,3,21,15
13,17,10,4,20,16
12,16,9,5,19,17
11,15,8,6,18,18
10,14,7,7,17,19
9,13,6,8,16,20
8,12,5,7,17,21
8,11,5,7,18,22
8,10,5,7,19,22
7,9,5,7,20,23
6,8,4,6,21,23
5,7,3,5,22,24
4,6,2,4,23,25
3,5,2,4,24,26
2,4,3,3,25,27
3,3,4,4,26,28
4,4,5,5,27,28
5,5,6,6,27,28
6,6,7,7,27,28
7,7,8,8,27,28
8,8,9,9,27,28
9,9,10,10,27,28
10,10,11,11,27,28
11,11,12,12,27,28
12,12,13,13,27,28
13,13,14,14,27,28
14,14,15,15,27,28
15,15,16,16,27,28
16,16,17,17,27,28
17,17,18,18,27,28
18,18,19,19,27,28
19,19,19,20,27,28
19,20,20,21,27,28
20,21,21,22,27,28
21,22,22,23,27,28
22,23,23,24,27,28
23,24,24,25,27,28
24,25,25,26,27,28
25,26,26,27,27,28
26,27,27,28,28,29
27,28,28,29,27,28
