Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,25,21,29,20,27
25,29,26,29,6,29
26,29,25,29,7,29
26,29,24,29,8,29
26,29,23,29,9,29
26,29,22,29,10,29
26,29,21,29,11,29
26,29,20,29,12,29
26,29,19,29,13,28
26,29,18,28,14,27
26,28,17,27,15,26
26,27,16,26,16,25
25,28,16,25,17,24
24,29,17,24,18,23
23,29,18,23,19,24
22,29,19,24,20,25
21,29,20,25,19,26
22,28,19,26,20,27
23,27,19,27,19,28
22,26,19,28,20,29
21,25,20,29,21,28
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
21,25,20,29,21,27
20,25,21,29,20,27
