Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,1,20,6,19,4
25,6,19,4,24,12
24,5,18,5,25,11
23,4,18,6,25,10
22,3,19,7,24,9
21,2,20,8,23,8
20,3,21,9,22,7
19,4,22,8,21,6
18,5,22,7,22,6
18,6,22,6,21,5
19,7,22,5,20,6
20,6,22,5,19,7
21,5,23,6,20,6
22,6,22,7,21,5
22,7,21,6,22,5
21,7,22,5,21,4
22,7,21,4,20,5
23,6,20,5,19,4
23,6,19,4,18,5
24,5,18,5,19,6
23,4,18,6,20,5
24,5,18,5,20,6
23,4,18,6,21,5
22,3,18,5,20,6
21,2,19,6,20,5
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
20,1,20,6,19,4
21,2,19,6,20,4
