Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,11,19,11,18,10
19,23,13,24,5,26
18,22,12,25,6,27
17,21,11,26,7,28
16,21,10,27,8,28
15,22,9,28,7,28
14,23,8,28,6,28
13,23,7,28,5,28
12,23,6,28,4,28
12,23,5,28,3,28
12,23,4,28,3,28
12,23,3,28,2,28
11,22,2,28,1,29
10,21,1,29,2,28
9,21,2,28,3,27
9,21,3,27,4,26
9,21,4,26,5,25
9,21,5,25,6,24
9,21,6,24,7,23
10,20,7,23,8,22
11,19,8,22,9,21
12,18,9,21,10,20
12,18,10,20,11,19
13,17,11,19,12,18
14,16,12,18,13,17
15,15,13,17,14,16
16,14,14,16,15,15
17,13,15,15,16,14
18,12,16,14,17,13
19,11,17,13,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
18,12,18,10,17,11
19,11,17,11,18,12
18,10,18,12,19,11
17,11,19,11,18,10
