Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,10,27,9,26,8
19,16,11,27,23,12
18,17,10,26,24,11
17,18,9,27,25,10
16,19,9,27,26,9
15,20,9,27,26,9
15,21,9,27,26,9
14,22,9,27,27,9
13,23,9,27,27,9
12,24,9,27,27,9
11,25,9,27,27,9
10,26,8,28,27,9
9,27,8,28,27,9
8,28,7,29,27,9
7,29,6,28,27,9
6,28,7,27,27,9
7,27,8,26,27,9
8,26,9,27,27,9
9,27,10,26,27,9
10,26,11,25,27,9
11,25,12,24,27,9
12,24,13,23,27,9
13,23,14,22,27,9
14,22,15,21,27,9
15,21,16,20,27,9
16,20,17,19,27,9
17,19,18,18,27,9
18,18,19,17,27,9
19,17,20,16,27,9
20,16,21,15,27,9
21,15,22,14,27,9
22,14,23,13,27,9
23,13,24,12,27,9
24,12,25,11,27,9
25,11,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
26,8,25,9,26,10
25,9,26,10,27,9
26,10,27,9,26,8
27,9,26,8,25,9
