Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,11,10,8,8,11
4,9,10,20,15,2
4,10,11,19,14,1
3,11,12,18,13,1
4,12,13,17,12,2
5,13,14,16,11,3
6,14,15,15,10,4
7,15,16,14,9,5
8,16,17,13,8,6
9,17,16,12,7,7
10,18,15,11,6,8
11,17,14,10,5,9
12,16,13,9,4,10
13,15,12,8,5,11
14,14,11,7,6,12
15,13,10,8,7,13
14,12,9,9,8,14
13,11,8,10,9,15
12,10,7,11,10,14
11,9,8,12,11,13
10,10,9,13,12,12
9,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
7,11,10,14,12,11
8,12,11,13,11,10
9,13,12,12,11,9
10,14,13,11,10,9
11,13,12,10,9,10
12,12,11,9,8,10
13,11,10,8,8,11
12,10,9,9,9,12
11,9,8,10,9,13
10,8,7,11,10,13
9,9,8,12,11,12
8,10,9,13,12,12
