Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,18,7,18,9,19
15,17,6,23,4,29
14,16,5,24,5,29
13,15,4,25,6,28
12,14,4,26,7,27
11,13,5,27,8,26
10,12,6,28,9,25
9,11,7,29,10,24
8,10,7,29,11,23
7,10,7,29,12,22
6,11,7,29,13,21
5,12,7,29,12,20
4,13,7,29,11,19
3,14,7,29,10,18
2,15,7,29,9,17
1,16,7,28,8,16
1,17,8,27,7,15
1,18,9,26,6,16
1,19,10,25,5,16
2,20,11,24,4,17
3,21,12,23,3,18
4,22,13,22,2,19
5,23,14,21,3,20
6,24,13,20,4,21
7,23,12,19,5,22
8,22,11,18,6,21
9,21,10,17,7,21
10,20,9,16,8,20
11,19,8,17,9,19
12,18,7,18,8,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
11,17,7,19,9,18
12,18,7,18,9,19
