Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,21,4,22,6,22
10,13,9,7,3,11
11,12,8,6,4,12
12,11,7,7,3,13
11,11,6,8,3,14
10,10,5,9,2,15
10,9,4,10,2,15
9,8,3,11,2,14
8,7,2,12,2,15
7,7,2,13,2,16
8,7,2,14,2,17
9,7,2,15,2,18
9,7,2,16,2,19
9,7,2,17,2,20
9,7,2,18,3,21
9,7,2,19,4,20
9,7,3,20,5,19
9,7,4,20,6,18
10,8,5,19,7,17
10,9,6,18,8,16
10,10,6,18,9,15
11,11,6,18,10,14
12,12,6,18,11,13
13,11,6,18,12,12
14,10,6,18,13,11
15,9,6,18,14,10
16,8,6,18,15,9
17,7,6,18,16,8
18,6,6,18,17,7
19,5,6,18,18,6
20,4,6,18,19,5
21,3,6,18,20,4
22,2,6,18,21,3
23,1,6,18,22,2
24,1,6,18,23,1
25,1,6,18,24,1
26,1,6,18,25,1
27,1,7,19,26,1
26,1,7,19,27,1
25,1,7,19,26,1
24,2,7,19,25,1
23,3,7,19,24,2
22,4,7,19,23,3
21,5,7,19,22,4
20,6,7,19,21,5
19,7,7,19,20,6
18,8,7,19,19,7
17,9,7,19,18,8
16,10,7,19,17,9
15,11,7,19,16,10
14,12,7,19,15,11
13,13,7,19,14,12
12,14,7,19,13,13
11,15,7,19,12,14
10,16,7,19,11,15
9,17,7,19,10,16
8,18,6,20,9,17
7,19,5,21,8,18
6,20,4,22,7,19
5,21,4,22,6,20
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
4,22,5,23,5,21
5,23,6,22,4,22
6,22,5,21,5,23
5,21,4,22,6,22
