Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,8,8,8,9,9
18,24,8,11,23,21
17,23,9,10,22,22
16,22,10,10,21,23
15,21,10,11,20,24
14,20,10,11,19,25
13,19,10,11,20,26
12,18,10,11,21,27
11,17,10,11,22,28
10,16,11,12,22,28
10,15,12,13,22,28
10,15,13,14,22,28
11,16,14,15,22,28
12,15,15,16,22,28
13,14,16,17,22,28
13,14,17,18,23,27
13,14,18,19,24,28
13,14,19,20,24,28
13,14,20,21,24,28
13,14,21,22,24,28
13,14,22,23,24,28
13,14,23,24,24,28
13,14,22,25,24,28
13,14,23,26,24,28
13,14,23,27,25,29
13,14,24,28,25,29
13,14,25,29,26,29
13,14,26,29,27,29
13,14,27,29,28,29
13,14,28,29,27,29
13,14,27,29,26,29
13,14,26,29,25,29
13,14,25,29,24,28
13,14,24,28,23,27
13,14,23,27,22,26
13,14,22,26,21,25
13,14,21,25,20,24
13,14,20,24,19,23
13,14,19,23,18,22
13,14,18,22,17,21
13,14,17,21,16,20
13,14,16,20,17,19
13,14,17,19,18,18
13,14,18,18,19,17
14,14,19,17,18,16
15,13,18,16,17,15
14,12,17,15,16,14
13,11,16,14,15,13
12,10,15,13,14,12
11,9,14,12,13,11
10,8,13,11,12,10
10,8,12,10,11,9
9,7,11,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
9,7,9,9,10,8
8,8,10,8,9,7
9,9,9,7,8,8
10,8,8,8,9,9
