Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,26,27,26,26,27
26,20,22,28,17,7
26,21,21,27,16,8
26,22,20,26,15,9
25,23,19,25,14,10
24,24,18,24,13,11
23,25,17,23,12,12
22,26,16,22,11,13
21,27,15,21,10,12
20,26,14,20,9,13
19,25,13,19,8,14
18,24,12,18,7,13
17,23,11,17,6,12
16,22,10,16,5,11
15,21,9,15,4,10
15,21,8,14,3,9
15,21,7,13,2,8
15,21,6,12,2,8
15,21,5,11,2,8
15,21,4,10,2,8
15,21,3,9,2,7
15,21,2,8,2,6
15,21,2,7,2,5
15,21,2,6,2,4
15,21,2,5,2,3
15,21,2,4,2,2
16,20,2,3,2,1
17,19,2,2,2,1
18,18,2,1,2,0
18,17,2,0,2,1
18,16,2,1,3,2
17,16,3,2,4,3
16,15,4,3,5,4
15,14,5,4,6,5
14,13,6,5,7,6
13,12,7,6,8,7
12,11,8,7,9,8
12,11,9,8,10,9
13,12,10,9,11,10
14,13,11,10,12,11
15,14,12,11,13,12
16,15,13,12,14,13
17,16,14,13,15,14
18,17,15,14,16,15
19,18,16,15,17,16
20,19,17,16,18,17
21,20,18,17,19,18
22,21,19,18,20,19
23,22,20,19,21,20
24,23,21,20,22,21
25,24,22,21,23,22
26,25,23,22,24,23
26,25,24,23,25,24
27,26,25,24,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
26,27,26,25,27,26
25,26,27,26,26,27
26,25,26,27,25,26
27,26,25,26,26,25
