Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,19,2,19,4,20
2,26,16,24,5,18
3,27,17,23,4,19
4,28,16,22,3,20
5,29,15,21,2,21
6,29,14,20,3,22
7,29,13,19,4,23
8,28,12,18,5,24
9,27,11,18,6,25
10,26,10,17,7,26
10,25,9,16,8,26
11,24,8,17,9,25
12,23,7,18,8,24
13,22,6,19,9,23
12,21,5,20,10,22
11,20,4,21,10,21
10,19,4,21,11,20
9,20,5,22,10,19
8,21,4,21,9,20
7,22,4,20,8,21
6,21,5,19,7,22
5,20,6,18,6,21
6,19,7,19,5,20
7,19,6,20,5,19
7,20,5,19,4,20
7,19,4,20,3,19
7,20,3,19,2,20
7,19,2,20,3,21
6,18,3,21,4,20
5,17,3,21,3,19
6,18,2,20,3,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
7,19,2,19,4,20
6,18,2,20,4,19
