Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,17,0,15,15,28
12,15,7,5,23,17
12,16,6,4,22,16
12,17,5,3,23,17
11,17,4,2,22,16
12,17,5,1,21,17
11,17,4,2,20,16
11,18,5,1,19,17
10,18,6,2,18,18
9,18,5,3,19,19
9,19,4,2,20,20
10,19,5,3,19,21
9,19,6,4,18,22
9,18,7,5,19,23
9,19,6,4,20,24
9,18,7,5,21,25
8,18,6,6,20,24
8,17,5,7,19,25
7,17,4,6,20,26
6,17,3,7,19,27
6,18,4,7,18,28
5,18,3,8,17,28
5,19,4,8,16,29
4,19,3,9,17,28
4,20,2,8,16,29
4,19,3,9,15,28
4,18,2,10,14,28
4,17,3,10,14,29
4,18,4,11,13,28
3,18,3,12,12,29
3,17,4,13,12,29
2,17,3,14,13,28
2,18,3,13,14,27
2,17,2,14,13,26
2,18,1,15,14,27
2,17,0,15,15,28
