Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,28,13,18,22,28
23,22,20,10,21,20
23,23,19,11,22,19
23,24,18,12,21,20
23,25,17,11,22,21
23,26,18,12,23,20
22,26,19,13,24,19
21,26,18,14,23,20
21,25,18,13,24,19
21,24,19,13,23,20
21,25,18,14,24,21
22,25,18,15,24,22
22,24,18,14,25,22
22,25,17,14,24,23
22,24,16,15,23,24
23,24,17,16,23,23
24,24,18,16,23,24
24,25,19,17,24,24
24,26,18,18,23,24
23,26,18,19,22,25
24,26,17,18,23,26
24,27,16,19,23,27
24,26,15,19,23,26
23,26,15,18,23,27
23,27,14,18,23,26
23,26,15,18,24,26
22,26,15,17,23,26
22,27,15,16,22,26
23,27,14,17,22,27
22,28,13,18,22,28
