Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,17,5,15,11,5
21,13,12,28,5,18
21,14,11,29,6,17
21,15,12,28,6,16
21,14,13,27,5,17
21,15,12,26,5,18
22,15,11,25,6,17
21,15,10,26,6,18
20,15,9,27,7,19
20,14,8,28,6,18
19,14,9,27,7,19
19,15,8,28,8,18
18,15,9,27,7,17
17,15,10,26,8,16
17,16,11,25,9,17
16,16,12,24,10,18
16,17,11,25,11,19
15,17,12,24,12,18
15,16,13,23,11,17
15,17,12,22,10,16
15,16,11,21,11,17
15,15,10,20,10,16
14,15,9,21,9,15
14,14,8,20,8,14
15,14,7,19,9,15
15,15,8,18,8,14
15,14,7,17,7,13
15,13,6,18,6,12
15,14,5,19,7,11
15,13,6,18,8,10
15,14,7,17,7,9
14,14,6,16,8,8
14,15,5,17,9,7
14,16,4,16,10,6
14,17,5,15,11,5
